id,number,title,state,author,created_at,updated_at,closed_at,labels,comments,reactions_total,html_url,summary
2336844715,8837,display multiple links in st.column_config.LinkColumn,open,mjstrumillo,2024-06-05T21:13:01Z,2025-03-26T18:35:49Z,,"type:enhancement, feature:st.column_config",1,5,https://github.com/streamlit/streamlit/issues/8837,"Request to support multiple hyperlinks in a single cell of `LinkColumn`. Currently, it supports only one link per cell. Users want to display lists of links."
2336408293,8836,Add “bottom” scroll behavior to container,open,niksa27,2024-06-05T17:02:43Z,2025-03-26T18:35:50Z,,"type:enhancement, feature:st.container, feature:st.chat_input, feature:st.write_stream",1,29,https://github.com/streamlit/streamlit/issues/8836,"Request for a ""scroll to bottom"" behavior for `st.container`. This is useful for chat interfaces or logs where the most recent content should be visible automatically."
2333891214,8824,plotly_chart support for click event,open,yujqiao,2024-06-04T16:03:42Z,2025-03-26T18:35:54Z,,"type:enhancement, feature:st.plotly_chart, area:events",1,3,https://github.com/streamlit/streamlit/issues/8824,Request for click events in `st.plotly_chart` similar to Dash. `on_select` doesn't capture simple clicks on line plots well without markers. Users want to capture interaction with any plot element.
2333874045,8823,Support ip whitelist,open,yujqiao,2024-06-04T15:54:33Z,2025-03-26T18:35:55Z,,"type:enhancement, area:security, feature:config, area:server",3,4,https://github.com/streamlit/streamlit/issues/8823,Request for an IP allowlist configuration (`--server.ipAllowlist`) to restrict access to the Streamlit app to specific IP ranges. This adds a layer of security for internal or proxy-served apps.
2333806264,8822,Add size/height parameter to buttons,open,behemothsecurity,2024-06-04T15:20:42Z,2025-03-26T18:35:56Z,,"type:enhancement, area:styling, feature:st.download_button, feature:st.button, feature:st.link_button, feature:st.form_submit_button",2,24,https://github.com/streamlit/streamlit/issues/8822,Request to add a `size` or `height` parameter to buttons. The default button size is sometimes too large for compact UIs. Users want control over button dimensions.
2333795796,8821,"Simplify and expand st.alert , st.warning, st.info, st.success with `st.card()` or `st.block()`",open,behemothsecurity,2024-06-04T15:15:37Z,2025-10-23T13:44:34Z,,"type:enhancement, feature:st.info",2,6,https://github.com/streamlit/streamlit/issues/8821,"Proposal to consolidate alert components (`st.info`, `st.warning`, etc.) into a single `st.alert` or `st.card` with a `style` parameter. This simplifies the API and allows for more flexible styling."
2329840605,8807,Have st.column_config use JSONSCHEMA to populate the columns and their config,open,kiddigital,2024-06-02T20:05:10Z,2025-03-26T18:35:59Z,,"type:enhancement, feature:st.column_config",8,4,https://github.com/streamlit/streamlit/issues/8807,Request to populate `st.column_config` automatically from a JSON Schema. This would allow `st.data_editor` to enforce validation and types defined in an existing data contract without manual config.
2326467061,8801,Layout Issue on Mobile View,open,Jaquavious-Finkleton,2024-05-30T20:16:46Z,2025-03-26T18:36:01Z,,"type:enhancement, area:mobile, area:styling",4,2,https://github.com/streamlit/streamlit/issues/8801,Streamlit 1.33+ renders components more compactly on mobile views compared to previous versions. Users find this layout change undesirable and request a fix or configuration to restore spacing.
2323959995,8793,Anchor does not change on rerun(),open,esnible,2024-05-29T18:18:24Z,2025-06-15T13:57:47Z,,"type:bug, feature:markdown, status:confirmed, priority:P3, feature:st.header",5,1,https://github.com/streamlit/streamlit/issues/8793,"`st.subheader` anchor links do not update when the header text changes during a rerun. The link remains stale, pointing to the old header value."
2323547780,8790,Support client-side validation via regex pattern for `st.text_input` ,open,lukasmasuch,2024-05-29T14:58:20Z,2025-03-26T18:36:04Z,,"type:enhancement, feature:st.text_input",5,28,https://github.com/streamlit/streamlit/issues/8790,Request for client-side regex validation in `st.text_input` via a `validate` parameter. This would provide immediate feedback to users without requiring a server roundtrip.
2323211490,8784,Add selection support for built-in charts,open,lukasmasuch,2024-05-29T12:33:07Z,2025-03-26T18:36:06Z,,"type:enhancement, area:events, feature:builtin-charts",1,2,https://github.com/streamlit/streamlit/issues/8784,"Request to add selection support (`on_select`) to built-in charts (`st.line_chart`, etc.), enabling interactive filtering similar to what was added for Altair and Plotly."
2315694835,8766,`plotly_chart`'s new `on_select` feature is poorly integrated with subplots and hovermodes,open,Chiyun-Lee,2024-05-24T15:34:22Z,2025-03-26T17:57:36Z,,"type:bug, status:confirmed, priority:P3, feature:st.plotly_chart",2,8,https://github.com/streamlit/streamlit/issues/8766,Plotly `on_select` integration is buggy with subplots and unified hover modes. Selections behave erratically or report incorrect data when using these advanced Plotly features.
2315477754,8765,New Selection mode on st.altair_chart doesn't work with binding_radio and binding_select,open,ProkhorZakharov,2024-05-24T13:54:40Z,2025-03-26T17:57:38Z,,"type:bug, status:confirmed, priority:P3, feature:st.altair_chart",2,4,https://github.com/streamlit/streamlit/issues/8765,`st.altair_chart` selections break when using Altair's binding widgets (radio/select). Enabling selection causes rendering issues and hides chart data.
2315302472,8763,Return selected dataframe rows in order of selection,open,LiwoJima,2024-05-24T12:34:13Z,2025-03-26T18:36:08Z,,"type:enhancement, feature:st.dataframe",1,4,https://github.com/streamlit/streamlit/issues/8763,"Request for `st.dataframe` to return selected row indices in the order they were clicked, rather than sorted by index. This allows capturing the sequence of user selection."
2314221320,8760,plotly_chart `on_select` not returning anything for an imshow or heatmap,open,hoggatt,2024-05-24T02:49:55Z,2025-03-26T17:57:39Z,,"type:bug, status:confirmed, priority:P3, feature:st.plotly_chart",11,18,https://github.com/streamlit/streamlit/issues/8760,`st.plotly_chart` returns no selection data for `imshow` or `heatmap` charts. Users expect pixel or region clicks to report coordinates/values for image annotation workflows.
2304666094,8713,Custom 404 / Error Page / Maintenance Page that is displayed whenever a bug is pushed or the app encounters and issue on boot,open,Emad-Eldin-G,2024-05-19T15:37:40Z,2025-11-08T01:05:15Z,,"type:enhancement, area:utilities",3,18,https://github.com/streamlit/streamlit/issues/8713,"Request for customizable 404 / Error / Maintenance pages. Instead of generic tracebacks, developers want to show branded, user-friendly error screens when the app crashes or is down."
2299676226,8686,st.button - add delay to `help` tooltip,open,ivan-schinella,2024-05-16T08:12:23Z,2025-03-26T18:36:12Z,,"type:enhancement, feature:tooltip, feature:st.button",1,3,https://github.com/streamlit/streamlit/issues/8686,Request to add a delay to `help` tooltips on buttons. Immediate tooltips can obstruct UI elements. A delay parameter would improve UX.
2297292923,8674,Be able to close cached resources (@st.cache_resource),open,gerbenoostra,2024-05-15T09:05:58Z,2025-03-26T18:36:14Z,,"type:enhancement, feature:cache",1,21,https://github.com/streamlit/streamlit/issues/8674,"Request for a way to close/cleanup resources cached with `@st.cache_resource` (e.g., DB connections) when they are invalidated or the app stops. Currently, resources can be left dangling."
2295962295,8668,Video input support for `st.chat_input`,open,jrieke,2024-05-14T17:01:29Z,2025-03-26T18:36:17Z,,"type:enhancement, feature:st.chat_input",2,11,https://github.com/streamlit/streamlit/issues/8668,"Request for video input support in `st.chat_input`. As multimodal LLMs grow, users want to send video content directly through the chat interface."
2295476723,8663,Nested Selectbox Component,open,mkleinbort-ic,2024-05-14T13:31:28Z,2025-03-26T18:36:18Z,,"type:enhancement, area:widgets, feature:st.selectbox, type:possible-component",2,5,https://github.com/streamlit/streamlit/issues/8663,"Request for a nested selectbox component to handle hierarchical options. Users want to group options (e.g., Category -> Sub-option) without using multiple widgets."
2294938334,8661,add `get_tornado_instance` as an experimental API,open,link89,2024-05-14T09:35:08Z,2025-03-26T18:36:20Z,,"type:enhancement, area:server",5,14,https://github.com/streamlit/streamlit/issues/8661,"Request to expose the underlying Tornado instance (`get_tornado_instance`) to allow advanced users to add custom routes or headers (e.g., for auth cookies) not natively supported by Streamlit."
2294057103,8655,Zoom/pan events for charts,open,jrieke,2024-05-13T23:59:54Z,2025-09-26T14:45:14Z,,"type:enhancement, feature:st.altair_chart, feature:st.vega_lite_chart, feature:st.plotly_chart, area:events",5,12,https://github.com/streamlit/streamlit/issues/8655,"Request to capture zoom and pan events from charts. This would allow the app to react to the user's viewport changes, enabling dynamic data loading (e.g., fetching more detail on zoom)."
2294056808,8654,Zoom/pan events for maps,open,jrieke,2024-05-13T23:59:31Z,2025-03-26T18:36:24Z,,"type:enhancement, feature:st.pydeck_chart, feature:st.map, area:events",1,12,https://github.com/streamlit/streamlit/issues/8654,"Similar to chart zoom events, a request to capture zoom/pan events for maps (`st.map`, `st.pydeck_chart`) to enable location-aware data fetching."
2291605384,8645,Add refresh feature to cache,open,PaleNeutron,2024-05-13T01:07:26Z,2025-03-26T18:36:25Z,,"type:enhancement, feature:cache",1,9,https://github.com/streamlit/streamlit/issues/8645,"Request for a background refresh mechanism for cached functions. Instead of making the user wait on expiry, return the stale value immediately and refresh the cache in the background."
2291332371,8643,Support chart selections for multi-view vega-lite & altair charts,open,lukasmasuch,2024-05-12T13:22:04Z,2025-05-05T10:51:06Z,,"type:enhancement, feature:st.altair_chart, feature:st.vega_lite_chart, area:events",9,133,https://github.com/streamlit/streamlit/issues/8643,"Chart selections in `st.altair_chart` do not work with multi-view charts (layered, concat). Users request support for interactivity in these complex composite charts."
2279322965,8609,Move st.app_state further up in the roadmap,open,user529481,2024-05-05T04:39:28Z,2025-03-26T18:36:30Z,,"type:enhancement, feature:state, area:utilities",1,12,https://github.com/streamlit/streamlit/issues/8609,High-priority request for better state management (`st.app_state`) to persist state across reruns without manual boilerplate. The current rerun model complicates state handling for complex apps.
